game_id,probability
2020-1320-1132,0.7449660273043047
2020-1320-1293,0.6842896012001435
2020-1320-1411,0.85867002293448
2020-1320-1299,0.9048389768683653
2020-1320-1361,0.30347642549782594
2020-1320-1181,0.3942319503838762
2020-1320-1268,0.4126837208007483
2020-1320-1139,0.38814374546785674
2020-1320-1246,0.3505345197835214
2020-1320-1166,0.4233051220292743
2020-1320-1353,0.5619171432268962
2020-1320-1388,0.5123762027028246
2020-1320-1403,0.4318331012312613
2020-1320-1222,0.4494412668755059
2020-1320-1438,0.45198488558476446
2020-1320-1455,0.4486247031127985
2020-1320-1272,0.5526834745313471
2020-1320-1113,0.5978591364098597
2020-1320-1436,0.6753242329089822
2020-1320-1414,0.7202053525794649
2020-1320-1460,0.8503574038244387
2020-1320-1284,0.9492158745825889
2020-1320-1352,0.8074159373739449
2020-1320-1242,0.34394586403110733
2020-1320-1173,0.3539842576518342
2020-1320-1199,0.3801255207512777
2020-1320-1277,0.34638795499237407
2020-1320-1112,0.38926872912335186
2020-1320-1261,0.6033461795354528
2020-1320-1266,0.4390111789059822
2020-1320-1458,0.3005022995699618
2020-1320-1348,0.5257286868839416
2020-1320-1231,0.4640530376941342
2020-1320-1345,0.49125218200826465
2020-1320-1251,0.4544301709223938
2020-1320-1317,0.7545075387268861
2020-1320-1114,0.33680626144552755
2020-1320-1457,0.816883984771926
2020-1320-1343,0.9084852189299524
2020-1320-1211,0.25447918884603155
2020-1320-1452,0.489192646386869
2020-1320-1437,0.29393296687304926
2020-1320-1332,0.2992777408611928
2020-1320-1336,0.43221953147000153
2020-1320-1160,0.6718182212835898
2020-1320-1276,0.27902958644235176
2020-1320-1196,0.3137816282443178
2020-1320-1390,0.3879671126493983
2020-1320-1116,0.6427740126502128
2020-1320-1140,0.30312249962286075
2020-1320-1372,0.5670007694234719
2020-1320-1308,0.6592563520430397
2020-1320-1159,0.5627482526584953
2020-1320-1295,0.5273159690973522
2020-1320-1285,0.837369516965414
2020-1280-1190,0.41831910406709377
2020-1280-1158,0.9220919405283746
2020-1280-1132,0.6735395076541308
2020-1280-1293,0.6239290185985452
2020-1280-1411,0.8971823038517753
2020-1280-1299,0.8405295195730113
2020-1280-1361,0.19721851703323745
2020-1280-1181,0.2414332212743267
2020-1280-1268,0.26013057561217345
2020-1280-1139,0.38383863810935875
2020-1280-1246,0.20883357502118086
2020-1280-1166,0.5235527298815443
2020-1280-1353,0.39098067931677555
2020-1280-1388,0.5827359081202126
2020-1280-1403,0.36355728539069393
2020-1280-1222,0.2713751213041971
2020-1280-1438,0.30969072791640273
2020-1280-1455,0.24263436355391776
2020-1280-1272,0.37851327733504964
2020-1280-1113,0.39832534348382387
2020-1280-1436,0.5355281631749517
2020-1280-1414,0.7664833793042627
2020-1280-1460,0.8633498790093705
2020-1280-1284,0.9653759026068689
2020-1280-1352,0.8652627611976802
2020-1280-1242,0.21132806214457645
2020-1280-1173,0.357013005073283
2020-1280-1199,0.3462162578907072
2020-1280-1277,0.23324249500376412
2020-1280-1112,0.2970557376525742
2020-1280-1261,0.5814375222083191
2020-1280-1266,0.5183285472147776
2020-1280-1458,0.27452944940933394
2020-1280-1348,0.24491390608374966
2020-1280-1231,0.29291743397962844
2020-1280-1345,0.36582943340002444
2020-1280-1251,0.2609732785415668
2020-1280-1317,0.8267068670709352
2020-1280-1114,0.2686427730626255
2020-1280-1457,0.8485236604049613
2020-1280-1343,0.9402195401492749
2020-1280-1211,0.1608529777129678
2020-1280-1452,0.3044370636085847
2020-1280-1437,0.30390849432230327
2020-1280-1332,0.33219042880164507
2020-1280-1336,0.3130710186518869
2020-1280-1160,0.6855544996753065
2020-1280-1276,0.315410344331957
2020-1280-1196,0.32843952121281467
2020-1280-1390,0.3856585770917563
2020-1280-1116,0.5983788353166608
2020-1280-1140,0.3885330774421207
2020-1280-1372,0.42058104336232255
2020-1280-1308,0.5816884340674304
2020-1280-1159,0.4793042810873371
2020-1280-1295,0.3985843494507638
2020-1280-1285,0.890800229758088
2020-1190-1158,0.9387121847816132
2020-1190-1132,0.8567316491997216
2020-1190-1293,0.6822369479524933
2020-1190-1411,0.9174448060950035
2020-1190-1299,0.8282523494271851
2020-1190-1361,0.20980321719507927
2020-1190-1181,0.17394542307961036
2020-1190-1268,0.19906546772754322
2020-1190-1139,0.3516221630564272
2020-1190-1246,0.18100504210049792
2020-1190-1166,0.49205298576968765
2020-1190-1353,0.4365255631889159
2020-1190-1388,0.5961476184422779
2020-1190-1403,0.35874328278923895
2020-1190-1222,0.23379228672053307
2020-1190-1438,0.19721592896496096
2020-1190-1455,0.19026779896439147
2020-1190-1272,0.28479956971140225
2020-1190-1113,0.33690356243783315
2020-1190-1436,0.529379372503569
2020-1190-1414,0.8094394683166848
2020-1190-1460,0.891020590120361
2020-1190-1284,0.973032367712799
2020-1190-1352,0.8888690640908007
2020-1190-1242,0.13020052315821332
2020-1190-1173,0.319471896924078
2020-1190-1199,0.3201542566695581
2020-1190-1277,0.21131763088840264
2020-1190-1112,0.28511210766910683
2020-1190-1261,0.5598346529353292
2020-1190-1266,0.5217180844252709
2020-1190-1458,0.2579063100644307
2020-1190-1348,0.2427969050342299
2020-1190-1231,0.2765684563974863
2020-1190-1345,0.3474104046500547
2020-1190-1251,0.27741472219135555
2020-1190-1317,0.8373713382986191
2020-1190-1114,0.2531635701947192
2020-1190-1457,0.8787750320269627
2020-1190-1343,0.9242945818288802
2020-1190-1211,0.15030817445488862
2020-1190-1452,0.23864619122237368
2020-1190-1437,0.28646690512642986
2020-1190-1332,0.31462481095959666
2020-1190-1336,0.29504452722055874
2020-1190-1160,0.7202214533025671
2020-1190-1276,0.29833563620205594
2020-1190-1196,0.3109798826645164
2020-1190-1390,0.37661840476645664
2020-1190-1116,0.6133252670704579
2020-1190-1140,0.3696372248232288
2020-1190-1372,0.4826477831824379
2020-1190-1308,0.6131074179017341
2020-1190-1159,0.5321890006867619
2020-1190-1295,0.37802138459623075
2020-1190-1285,0.9134695425907071
2020-1158-1132,0.28534789528772464
2020-1158-1293,0.2798819272747207
2020-1158-1411,0.2550543549367916
2020-1158-1299,0.5694595568624475
2020-1158-1361,0.07720845061802692
2020-1158-1181,0.10316251348313035
2020-1158-1268,0.11817302836306642
2020-1158-1139,0.09957019805820343
2020-1158-1246,0.09039865329326892
2020-1158-1166,0.08810159103437094
2020-1158-1353,0.35888662260260507
2020-1158-1388,0.10610877249518641
2020-1158-1403,0.14284499938291376
2020-1158-1222,0.14680188547429818
2020-1158-1438,0.12167382371678762
2020-1158-1455,0.10550517937577082
2020-1158-1272,0.22342135161637267
2020-1158-1113,0.12762309382429496
2020-1158-1436,0.2520035317578362
2020-1158-1414,0.2949218013090057
2020-1158-1460,0.37137652556053197
2020-1158-1284,0.7126961832478212
2020-1158-1352,0.245850297431646
2020-1158-1242,0.07783919465030885
2020-1158-1173,0.12200015989776881
2020-1158-1199,0.20982997765988146
2020-1158-1277,0.08744584557360414
2020-1158-1112,0.09307090856292492
2020-1158-1261,0.1779059034393086
2020-1158-1266,0.10978893606254118
2020-1158-1458,0.06469295306373023
2020-1158-1348,0.11568992673176577
2020-1158-1231,0.1094765099458763
2020-1158-1345,0.11313978450969449
2020-1158-1251,0.14437703632801455
2020-1158-1317,0.29096470145484604
2020-1158-1114,0.06359395596465754
2020-1158-1457,0.3255246803790229
2020-1158-1343,0.3523652651297369
2020-1158-1211,0.05209528802609342
2020-1158-1452,0.14593942350678887
2020-1158-1437,0.06281575768462778
2020-1158-1332,0.06434093860524716
2020-1158-1336,0.099675978178844
2020-1158-1160,0.2722009892145326
2020-1158-1276,0.07488786006043506
2020-1158-1196,0.0803172584301977
2020-1158-1390,0.1370433078727125
2020-1158-1116,0.23091424268390676
2020-1158-1140,0.05337637548259092
2020-1158-1372,0.21333363908251876
2020-1158-1308,0.19987299214280477
2020-1158-1159,0.1451376281063687
2020-1158-1295,0.0891276198568006
2020-1158-1285,0.39933097971456416
2020-1132-1293,0.33298741832084644
2020-1132-1411,0.6188059611652187
2020-1132-1299,0.5404982591565942
2020-1132-1361,0.20003038871407758
2020-1132-1181,0.2581643408540543
2020-1132-1268,0.3010253170941398
2020-1132-1139,0.2529494344437526
2020-1132-1246,0.2954830502189138
2020-1132-1166,0.19327223098999688
2020-1132-1353,0.29070144355944894
2020-1132-1388,0.27103965442628186
2020-1132-1403,0.23301378214645999
2020-1132-1222,0.31321935846261456
2020-1132-1438,0.32818439035545227
2020-1132-1455,0.3392239696874135
2020-1132-1272,0.30083086403450615
2020-1132-1113,0.2829170116012026
2020-1132-1436,0.33629813105947126
2020-1132-1414,0.3075480188587106
2020-1132-1460,0.32906963691199903
2020-1132-1284,0.44770398956990703
2020-1132-1352,0.4476323709253527
2020-1132-1242,0.22951627142078362
2020-1132-1173,0.16838167153288164
2020-1132-1199,0.29868135002336865
2020-1132-1277,0.2582911421299191
2020-1132-1112,0.29338527255229646
2020-1132-1261,0.2652213258838171
2020-1132-1266,0.2687267673109952
2020-1132-1458,0.26380401635694783
2020-1132-1348,0.3466311268737502
2020-1132-1231,0.2815792724569986
2020-1132-1345,0.2612083010230131
2020-1132-1251,0.31748721330012153
2020-1132-1317,0.2341405056704792
2020-1132-1114,0.2936753760842894
2020-1132-1457,0.3239973635809828
2020-1132-1343,0.34649555905849877
2020-1132-1211,0.1659128658673073
2020-1132-1452,0.3196485072876299
2020-1132-1437,0.21358395134068786
2020-1132-1332,0.19389630748258946
2020-1132-1336,0.2980886283581163
2020-1132-1160,0.28409039801279873
2020-1132-1276,0.21388445260153552
2020-1132-1196,0.24774154654985933
2020-1132-1390,0.2356400153116893
2020-1132-1116,0.2723430892967133
2020-1132-1140,0.19169299627883338
2020-1132-1372,0.3020628272370472
2020-1132-1308,0.28411159658570545
2020-1132-1159,0.32205213748020595
2020-1132-1295,0.29544101611410645
2020-1132-1285,0.26103708403552384
2020-1293-1411,0.7197812881001328
2020-1293-1299,0.7266554094689671
2020-1293-1361,0.09078536388777012
2020-1293-1181,0.12070639230742725
2020-1293-1268,0.1378771601775128
2020-1293-1139,0.15574254338299726
2020-1293-1246,0.10602852489650234
2020-1293-1166,0.24784711283208602
2020-1293-1353,0.35696826977093926
2020-1293-1388,0.32892764864744584
2020-1293-1403,0.16621641135494483
2020-1293-1222,0.17035739317420381
2020-1293-1438,0.14186776825333264
2020-1293-1455,0.12339263960893522
2020-1293-1272,0.25558814317700673
2020-1293-1113,0.1486373324275859
2020-1293-1436,0.3102447275443691
2020-1293-1414,0.5703514581795072
2020-1293-1460,0.7225521899036346
2020-1293-1284,0.9199544449402997
2020-1293-1352,0.6288655847536896
2020-1293-1242,0.09151602293149634
2020-1293-1173,0.14223949466222882
2020-1293-1199,0.24064634280960226
2020-1293-1277,0.10262277837850704
2020-1293-1112,0.11945723291706112
2020-1293-1261,0.2916241469933358
2020-1293-1266,0.2706337121438507
2020-1293-1458,0.10572084259040739
2020-1293-1348,0.1350434320006448
2020-1293-1231,0.12794097013392894
2020-1293-1345,0.15332222506686705
2020-1293-1251,0.16761989816660744
2020-1293-1317,0.6227237861713294
2020-1293-1114,0.10338680640954852
2020-1293-1457,0.6999685247541045
2020-1293-1343,0.7851599724713839
2020-1293-1211,0.06155066961953711
2020-1293-1452,0.16938401654683896
2020-1293-1437,0.12015717505292901
2020-1293-1332,0.13506217964759296
2020-1293-1336,0.12462477959686201
2020-1293-1160,0.4206140421551642
2020-1293-1276,0.1263556492217918
2020-1293-1196,0.1330935223481379
2020-1293-1390,0.17047520230000046
2020-1293-1116,0.3318436085633263
2020-1293-1140,0.16629584100455924
2020-1293-1372,0.2628225865826306
2020-1293-1308,0.2578230316478173
2020-1293-1159,0.2790050045388812
2020-1293-1295,0.17132130255090375
2020-1293-1285,0.7686982130286507
2020-1411-1299,0.5463870550613725
2020-1411-1361,0.09980088436921838
2020-1411-1181,0.13226101485779385
2020-1411-1268,0.15079357501476653
2020-1411-1139,0.1277998249826874
2020-1411-1246,0.11636404843471045
2020-1411-1166,0.13063310822142904
2020-1411-1353,0.23502476326103283
2020-1411-1388,0.18752744021306617
2020-1411-1403,0.18087905780281813
2020-1411-1222,0.18566130453118587
2020-1411-1438,0.155090773589589
2020-1411-1455,0.1351648755637582
2020-1411-1272,0.2416417248315366
2020-1411-1113,0.1623719166184682
2020-1411-1436,0.3341328877127192
2020-1411-1414,0.32998581786270104
2020-1411-1460,0.41855787674445405
2020-1411-1284,0.7030677363917287
2020-1411-1352,0.3934268486512088
2020-1411-1242,0.10059607420831634
2020-1411-1173,0.1576959169768175
2020-1411-1199,0.26028360303623893
2020-1411-1277,0.11266815491263646
2020-1411-1112,0.11970285121308417
2020-1411-1261,0.22284825416759127
2020-1411-1266,0.14471669329555478
2020-1411-1458,0.08395634431059114
2020-1411-1348,0.1477398736324181
2020-1411-1231,0.140077797799856
2020-1411-1345,0.1445987771760088
2020-1411-1251,0.1848334534591109
2020-1411-1317,0.2867757651252417
2020-1411-1114,0.08255898841389316
2020-1411-1457,0.3538845870616237
2020-1411-1343,0.3735890497667624
2020-1411-1211,0.06787975720045865
2020-1411-1452,0.18461994396923367
2020-1411-1437,0.081568931008192
2020-1411-1332,0.0835088704366168
2020-1411-1336,0.12793133438086265
2020-1411-1160,0.2890817885363729
2020-1411-1276,0.0968725359907423
2020-1411-1196,0.10371713505515046
2020-1411-1390,0.17384590689392945
2020-1411-1116,0.26670986005159586
2020-1411-1140,0.08337459475499401
2020-1411-1372,0.3411295655210586
2020-1411-1308,0.25775306470508963
2020-1411-1159,0.18365133377572052
2020-1411-1295,0.1147739995916877
2020-1411-1285,0.3510541574167098
2020-1299-1361,0.09367895148871645
2020-1299-1181,0.0757651799392455
2020-1299-1268,0.08822092363624279
2020-1299-1139,0.17431857372629156
2020-1299-1246,0.07922227636789311
2020-1299-1166,0.2738454782725665
2020-1299-1353,0.3127945251422961
2020-1299-1388,0.3593674969297362
2020-1299-1403,0.18576681963889832
2020-1299-1222,0.10740004871456953
2020-1299-1438,0.08831825177630652
2020-1299-1455,0.08380940929860517
2020-1299-1272,0.16749182317639752
2020-1299-1113,0.16513154015535433
2020-1299-1436,0.24726129972906322
2020-1299-1414,0.5498317287253361
2020-1299-1460,0.5573418023095672
2020-1299-1284,0.8365128732951504
2020-1299-1352,0.6114436688894153
2020-1299-1242,0.055737839910423276
2020-1299-1173,0.15338200589531176
2020-1299-1199,0.15661663504900858
2020-1299-1277,0.09445534544220509
2020-1299-1112,0.13439431219187292
2020-1299-1261,0.3202593241492516
2020-1299-1266,0.2980750759821109
2020-1299-1458,0.11917276897876797
2020-1299-1348,0.11097560308495681
2020-1299-1231,0.12954862005408016
2020-1299-1345,0.17166827380029695
2020-1299-1251,0.1293460924211669
2020-1299-1317,0.5961596593306906
2020-1299-1114,0.11658046532690447
2020-1299-1457,0.5847610391387134
2020-1299-1343,0.6712457928630746
2020-1299-1211,0.06442894301014433
2020-1299-1452,0.10875476009243541
2020-1299-1437,0.13516834088393084
2020-1299-1332,0.15161454643660516
2020-1299-1336,0.14010520381865324
2020-1299-1160,0.45040438096253804
2020-1299-1276,0.14201619479789226
2020-1299-1196,0.14944630957453767
2020-1299-1390,0.1904121347900099
2020-1299-1116,0.36240757673406404
2020-1299-1140,0.18585350933457248
2020-1299-1372,0.27748904151051845
2020-1299-1308,0.28447206369986
2020-1299-1159,0.30693798168970116
2020-1299-1295,0.1913343622424866
2020-1299-1285,0.7052977808295003
2020-1361-1181,0.4237060488018558
2020-1361-1268,0.6119997119422933
2020-1361-1139,0.6949984793689756
2020-1361-1246,0.48772856049075913
2020-1361-1166,0.8182322192332567
2020-1361-1353,0.7288696071798656
2020-1361-1388,0.8796974407460086
2020-1361-1403,0.6618966429385862
2020-1361-1222,0.6469545543106484
2020-1361-1438,0.6244165622818086
2020-1361-1455,0.6462003290888599
2020-1361-1272,0.7349972831163651
2020-1361-1113,0.7923120737908851
2020-1361-1436,0.8313550763176709
2020-1361-1414,0.9372589754837976
2020-1361-1460,0.96639119318199
2020-1361-1284,0.9921810242469731
2020-1361-1352,0.966916934912908
2020-1361-1242,0.31888926168614595
2020-1361-1173,0.524904166903986
2020-1361-1199,0.5792248726253166
2020-1361-1277,0.4306472067335672
2020-1361-1112,0.5666603763243206
2020-1361-1261,0.8740324584736888
2020-1361-1266,0.8350279713851576
2020-1361-1458,0.6240682323205946
2020-1361-1348,0.7143617355374593
2020-1361-1231,0.66354610206725
2020-1361-1345,0.7469192440538538
2020-1361-1251,0.6516961479744839
2020-1361-1317,0.9559697742665889
2020-1361-1114,0.6938419043764157
2020-1361-1457,0.9622559588435148
2020-1361-1343,0.985316788040637
2020-1361-1211,0.293015180577986
2020-1361-1452,0.6825188223712182
2020-1361-1437,0.5812773492741933
2020-1361-1332,0.5295136828769034
2020-1361-1336,0.678228388982403
2020-1361-1160,0.9084455911051676
2020-1361-1276,0.5982138913738568
2020-1361-1196,0.6285792678224531
2020-1361-1390,0.638508703788338
2020-1361-1116,0.8771050866943652
2020-1361-1140,0.6542094429862431
2020-1361-1372,0.76640738913716
2020-1361-1308,0.8697734424595572
2020-1361-1159,0.8755288110043591
2020-1361-1295,0.8691155394154764
2020-1361-1285,0.9737713851738766
2020-1181-1268,0.5911924339634999
2020-1181-1139,0.7879363353441325
2020-1181-1246,0.44450474275087803
2020-1181-1166,0.8726944941597256
2020-1181-1353,0.6623804276360825
2020-1181-1388,0.9118421905060685
2020-1181-1403,0.7529696410631946
2020-1181-1222,0.6139595160611552
2020-1181-1438,0.6007943928922832
2020-1181-1455,0.6446245835211819
2020-1181-1272,0.7000413522001538
2020-1181-1113,0.8548756707143021
2020-1181-1436,0.860062218971755
2020-1181-1414,0.9586924848241609
2020-1181-1460,0.9781050783862753
2020-1181-1284,0.9949531623261033
2020-1181-1352,0.9784516659388498
2020-1181-1242,0.2836091122530109
2020-1181-1173,0.6509449993377032
2020-1181-1199,0.5509718020224722
2020-1181-1277,0.5387311078030832
2020-1181-1112,0.6355093626417706
2020-1181-1261,0.9091347351554336
2020-1181-1266,0.8836654605973973
2020-1181-1458,0.680710597252643
2020-1181-1348,0.7377745208608054
2020-1181-1231,0.7527966156944478
2020-1181-1345,0.8200512747848684
2020-1181-1251,0.7049063758656203
2020-1181-1317,0.9712076833113282
2020-1181-1114,0.7191802453960553
2020-1181-1457,0.9753743961340354
2020-1181-1343,0.9910879651910072
2020-1181-1211,0.343219993253878
2020-1181-1452,0.6706724959389156
2020-1181-1437,0.6107047876381888
2020-1181-1332,0.5755722542855702
2020-1181-1336,0.7651558915653829
2020-1181-1160,0.9390825306876813
2020-1181-1276,0.6968779939262792
2020-1181-1196,0.7232365447031688
2020-1181-1390,0.7365653872652715
2020-1181-1116,0.9133055753367645
2020-1181-1140,0.6813213331370317
2020-1181-1372,0.8359938132586613
2020-1181-1308,0.912099123437666
2020-1181-1159,0.9112020033275136
2020-1181-1295,0.8807827530290486
2020-1181-1285,0.9829583665174499
2020-1268-1139,0.6265727554141155
2020-1268-1246,0.3433343748587581
2020-1268-1166,0.7409067711474181
2020-1268-1353,0.45960649612070253
2020-1268-1388,0.8198312683578663
2020-1268-1403,0.5792083930992906
2020-1268-1222,0.4264628409360128
2020-1268-1438,0.4077771353327851
2020-1268-1455,0.4438280400060424
2020-1268-1272,0.529648080950109
2020-1268-1113,0.7229508527636884
2020-1268-1436,0.745355535453272
2020-1268-1414,0.9170338808991401
2020-1268-1460,0.955107303435124
2020-1268-1284,0.9894614412659767
2020-1268-1352,0.9558014858115096
2020-1268-1242,0.2536286293252543
2020-1268-1173,0.5007648272267823
2020-1268-1199,0.3688354793024317
2020-1268-1277,0.40141648384277445
2020-1268-1112,0.4995478688627384
2020-1268-1261,0.826540057611268
2020-1268-1266,0.768224110671426
2020-1268-1458,0.4707161513105622
2020-1268-1348,0.5481185618570553
2020-1268-1231,0.574043168027379
2020-1268-1345,0.668515345272283
2020-1268-1251,0.5143033407414577
2020-1268-1317,0.9413991457591803
2020-1268-1114,0.5114634962703763
2020-1268-1457,0.9496560240303211
2020-1268-1343,0.9808246073300794
2020-1268-1211,0.3068789488648874
2020-1268-1452,0.49077062864638493
2020-1268-1437,0.5061921613186707
2020-1268-1332,0.5346566366542438
