game_id,probability
2020-1268-1336,0.5865227218695483
2020-1268-1160,0.8801202688523502
2020-1268-1276,0.5043143631374554
2020-1268-1196,0.5309543243675041
2020-1268-1390,0.5580381519801793
2020-1268-1116,0.8338090691048566
2020-1268-1140,0.5947558625249806
2020-1268-1372,0.7082506984207358
2020-1268-1308,0.8317001936732243
2020-1268-1159,0.8186557963866731
2020-1268-1295,0.7647193540586857
2020-1268-1285,0.9648752759328855
2020-1139-1246,0.24808802414264644
2020-1139-1166,0.48266080913144765
2020-1139-1353,0.5035892887433345
2020-1139-1388,0.5289715610537604
2020-1139-1403,0.42561851587519817
2020-1139-1222,0.3358301170836339
2020-1139-1438,0.4038964120482614
2020-1139-1455,0.3024060303144445
2020-1139-1272,0.4981653174405366
2020-1139-1113,0.517490476897884
2020-1139-1436,0.6391847062108846
2020-1139-1414,0.7764677560025809
2020-1139-1460,0.8698955908906871
2020-1139-1284,0.9672199983414882
2020-1139-1352,0.8717304571901507
2020-1139-1242,0.283295818422921
2020-1139-1173,0.3558913693436161
2020-1139-1199,0.36253974290351715
2020-1139-1277,0.31587756319950816
2020-1139-1112,0.2847873470917685
2020-1139-1261,0.6164051029210109
2020-1139-1266,0.4800576652035236
2020-1139-1458,0.2850244415654791
2020-1139-1348,0.36593911770159193
2020-1139-1231,0.4108656731085434
2020-1139-1345,0.4683476337364539
2020-1139-1251,0.32952449770512776
2020-1139-1317,0.8346717019771684
2020-1139-1114,0.2831272866299027
2020-1139-1457,0.8556608328489681
2020-1139-1343,0.9433248164324411
2020-1139-1211,0.180252291387311
2020-1139-1452,0.41015395542531863
2020-1139-1437,0.3053094813812745
2020-1139-1332,0.30416285358940975
2020-1139-1336,0.3338634002030557
2020-1139-1160,0.697634107217326
2020-1139-1276,0.3278268659211194
2020-1139-1196,0.34111338286587767
2020-1139-1390,0.3782530093103241
2020-1139-1116,0.6230516580172395
2020-1139-1140,0.40213725694223557
2020-1139-1372,0.5272445197694421
2020-1139-1308,0.6176962886699582
2020-1139-1159,0.5372004236740906
2020-1139-1295,0.4589395890523046
2020-1139-1285,0.8961891423291861
2020-1246-1166,0.8180472041426998
2020-1246-1353,0.5042171325181498
2020-1246-1388,0.8801078430083329
2020-1246-1403,0.6540502541781937
2020-1246-1222,0.5435680151920571
2020-1246-1438,0.5313904906540754
2020-1246-1455,0.5618267901017766
2020-1246-1272,0.6468840930076492
2020-1246-1113,0.7844436091865047
2020-1246-1436,0.7988478132931124
2020-1246-1414,0.9374869655017922
2020-1246-1460,0.9665171035886805
2020-1246-1284,0.9922110955975836
2020-1246-1352,0.9670409428804774
2020-1246-1242,0.3079051394831649
2020-1246-1173,0.5363290289186718
2020-1246-1199,0.4837562593434875
2020-1246-1277,0.41912225296064276
2020-1246-1112,0.5550439434714775
2020-1246-1261,0.8660431914889462
2020-1246-1266,0.8289386650835621
2020-1246-1458,0.614117726618381
2020-1246-1348,0.6707601893434393
2020-1246-1231,0.6529361530575555
2020-1246-1345,0.7378999279637675
2020-1246-1251,0.606846122509342
2020-1246-1317,0.9561329547396069
2020-1246-1114,0.6569899054648962
2020-1246-1457,0.9623967584811876
2020-1246-1343,0.9859659026780384
2020-1246-1211,0.3324014239872603
2020-1246-1452,0.5794842837978542
2020-1246-1437,0.5407813370568222
2020-1246-1332,0.5637159023032652
2020-1246-1336,0.6689709866629084
2020-1246-1160,0.9087680922953553
2020-1246-1276,0.586826566767796
2020-1246-1196,0.6175022788608913
2020-1246-1390,0.6342677843062947
2020-1246-1116,0.871913320523761
2020-1246-1140,0.622710492540246
2020-1246-1372,0.7671019513895811
2020-1246-1308,0.8702127047972597
2020-1246-1159,0.8709750245046369
2020-1246-1295,0.8524928653712049
2020-1246-1285,0.9738703943638637
2020-1166-1353,0.6202215409448844
2020-1166-1388,0.4520807594092424
2020-1166-1403,0.4481403123830277
2020-1166-1222,0.42858668246330084
2020-1166-1438,0.4499734751517089
2020-1166-1455,0.3913707701904691
2020-1166-1272,0.5332482643541661
2020-1166-1113,0.5788912035067448
2020-1166-1436,0.6736881958699488
2020-1166-1414,0.7187012684392938
2020-1166-1460,0.8494066781463704
2020-1166-1284,0.9488554517020121
2020-1166-1352,0.7948282728570958
2020-1166-1242,0.32035079650958886
2020-1166-1173,0.3558913693436161
2020-1166-1199,0.3618497027383385
2020-1166-1277,0.34857397626519493
2020-1166-1112,0.3363480999767654
2020-1166-1261,0.5844571702194453
2020-1166-1266,0.39851318834662197
2020-1166-1458,0.27862180514713625
2020-1166-1348,0.4612366288715871
2020-1166-1231,0.48054788256612097
2020-1166-1345,0.5077978053297998
2020-1166-1251,0.4247105653157288
2020-1166-1317,0.7421240276358998
2020-1166-1114,0.3118655072844299
2020-1166-1457,0.8157666672655899
2020-1166-1343,0.9046511030377917
2020-1166-1211,0.21867354591033006
2020-1166-1452,0.4696459844290048
2020-1166-1437,0.27234456998438955
2020-1166-1332,0.26170687234525475
2020-1166-1336,0.4264255200753339
2020-1166-1160,0.6701731458971331
2020-1166-1276,0.29253751531501426
2020-1166-1196,0.32780493126369376
2020-1166-1390,0.403795094813381
2020-1166-1116,0.6245943449255942
2020-1166-1140,0.2735483757088647
2020-1166-1372,0.5651703491712367
2020-1166-1308,0.6531395470631027
2020-1166-1159,0.5222047706054967
2020-1166-1295,0.4628192093610399
2020-1166-1285,0.8311098209991784
2020-1353-1388,0.6066036740035105
2020-1353-1403,0.4636625433204663
2020-1353-1222,0.24068461330727794
2020-1353-1438,0.40540655689479516
2020-1353-1455,0.3123471046449675
2020-1353-1272,0.3842082345948934
2020-1353-1113,0.6006068847078001
2020-1353-1436,0.29790030529967754
2020-1353-1414,0.5890688325143172
2020-1353-1460,0.4675200558751996
2020-1353-1284,0.7953344044696963
2020-1353-1352,0.8527091193496388
2020-1353-1242,0.2124930310493064
2020-1353-1173,0.2412876583974274
2020-1353-1199,0.23320469448909295
2020-1353-1277,0.3480036637401426
2020-1353-1112,0.45873202386254236
2020-1353-1261,0.5362021285743935
2020-1353-1266,0.6096395101882874
2020-1353-1458,0.48228172047056084
2020-1353-1348,0.46362543152375235
2020-1353-1231,0.5193851818764363
2020-1353-1345,0.5951299467324204
2020-1353-1251,0.27136057818994225
2020-1353-1317,0.5946524088702271
2020-1353-1114,0.6126029924335301
2020-1353-1457,0.6674172666753259
2020-1353-1343,0.8492836193944217
2020-1353-1211,0.26789740850723714
2020-1353-1452,0.3240976195224297
2020-1353-1437,0.5024306925231711
2020-1353-1332,0.48817735909129245
2020-1353-1336,0.42097001827054353
2020-1353-1160,0.5398055790548224
2020-1353-1276,0.4895765659418057
2020-1353-1196,0.5431209710781407
2020-1353-1390,0.5008374711536256
2020-1353-1116,0.5576398731496324
2020-1353-1140,0.5108297796346063
2020-1353-1372,0.29444140794916646
2020-1353-1308,0.44001454587346406
2020-1353-1159,0.568885017599655
2020-1353-1295,0.6053583915139935
2020-1353-1285,0.7517400507817523
2020-1388-1403,0.3775023108811071
2020-1388-1222,0.4211274714742964
2020-1388-1438,0.39688978971421207
2020-1388-1455,0.39163822473514975
2020-1388-1272,0.5240565960002312
2020-1388-1113,0.5447532650574867
2020-1388-1436,0.6506977854305238
2020-1388-1414,0.6974580423222818
2020-1388-1460,0.8357786939726687
2020-1388-1284,0.943629858078065
2020-1388-1352,0.7377560273418978
2020-1388-1242,0.28836908478415224
2020-1388-1173,0.3280317799864021
2020-1388-1199,0.37495940155522833
2020-1388-1277,0.3150808765702865
2020-1388-1112,0.33005279661227044
2020-1388-1261,0.57547110577974
2020-1388-1266,0.3811021714361543
2020-1388-1458,0.24927807706394206
2020-1388-1348,0.461515623969558
2020-1388-1231,0.4085836606130954
2020-1388-1345,0.4351714773417526
2020-1388-1251,0.42076975001041006
2020-1388-1317,0.7127944817758057
2020-1388-1114,0.2601139251910543
2020-1388-1457,0.7998118925064756
2020-1388-1343,0.8622087031338052
2020-1388-1211,0.2087588305727945
2020-1388-1452,0.46046907298340106
2020-1388-1437,0.24343884619043588
2020-1388-1332,0.24818819595732214
2020-1388-1336,0.37787245748440546
2020-1388-1160,0.6470648236603391
2020-1388-1276,0.2538620286766764
2020-1388-1196,0.28945596712940547
2020-1388-1390,0.33589255211325264
2020-1388-1116,0.6159058342022066
2020-1388-1140,0.21302666800039768
2020-1388-1372,0.539757550906108
2020-1388-1308,0.6329198934628234
2020-1388-1159,0.5224848799770333
2020-1388-1295,0.46309833890125396
2020-1388-1285,0.8106158155298301
2020-1403-1222,0.23153729103273712
2020-1403-1438,0.27753719427715406
2020-1403-1455,0.20111168607081809
2020-1403-1272,0.4503009782622957
2020-1403-1113,0.4091338236887999
2020-1403-1436,0.5999005011452403
2020-1403-1414,0.807188810898091
2020-1403-1460,0.8896020502972408
2020-1403-1284,0.9726485720375219
2020-1403-1352,0.8693503850318225
2020-1403-1242,0.2059206435663404
2020-1403-1173,0.2984836396899931
2020-1403-1199,0.29384480927477785
2020-1403-1277,0.23249019121694534
2020-1403-1112,0.2497402505268426
2020-1403-1261,0.5878876583290759
2020-1403-1266,0.457911839524471
2020-1403-1458,0.26948375249200646
2020-1403-1348,0.2465434758581959
2020-1403-1231,0.287329366666379
2020-1403-1345,0.4059552845333177
2020-1403-1251,0.2258998569283225
2020-1403-1317,0.8588476858887242
2020-1403-1114,0.2605601099135177
2020-1403-1457,0.8772190612242248
2020-1403-1343,0.9525163117519004
2020-1403-1211,0.1321288167789332
2020-1403-1452,0.28276569830832027
2020-1403-1437,0.28677872584263847
2020-1403-1332,0.28567307369205563
2020-1403-1336,0.27005836476129663
2020-1403-1160,0.7354989052410131
2020-1403-1276,0.31096744825033196
2020-1403-1196,0.323899928655995
2020-1403-1390,0.37083810671956813
2020-1403-1116,0.6528719429283554
2020-1403-1140,0.3836373776877145
2020-1403-1372,0.44946097383951694
2020-1403-1308,0.582227596534945
2020-1403-1159,0.47985740597802645
2020-1403-1295,0.4014356948416509
2020-1403-1285,0.9123144551524256
2020-1222-1438,0.31747884337115345
2020-1222-1455,0.36680626190800947
2020-1222-1272,0.45205700773310337
2020-1222-1113,0.6705331203872347
2020-1222-1436,0.7254859703341808
2020-1222-1414,0.9089232786152982
2020-1222-1460,0.9505178488884051
2020-1222-1284,0.9883411957304723
2020-1222-1352,0.9512793785840605
2020-1222-1242,0.20927677641946235
2020-1222-1173,0.4763830791455108
2020-1222-1199,0.3844967818007063
2020-1222-1277,0.36791109219081314
2020-1222-1112,0.4642036673673658
2020-1222-1261,0.8040248386944924
2020-1222-1266,0.703232714977559
2020-1222-1458,0.43019231232235067
2020-1222-1348,0.49154305371104995
2020-1222-1231,0.508051878363731
2020-1222-1345,0.6115724969066693
2020-1222-1251,0.46270300741030707
2020-1222-1317,0.9355029187295456
2020-1222-1114,0.4240919215046266
2020-1222-1457,0.9445416354527368
2020-1222-1343,0.9740855618836846
2020-1222-1211,0.27760487026877
2020-1222-1452,0.44874079740577577
2020-1222-1437,0.46585491570813076
2020-1222-1332,0.49930674997988006
2020-1222-1336,0.49405525462018346
2020-1222-1160,0.8689168879432192
2020-1222-1276,0.4801545632134208
2020-1222-1196,0.49506773767719403
2020-1222-1390,0.4851483352125923
2020-1222-1116,0.81952750469473
2020-1222-1140,0.5602160967395766
2020-1222-1372,0.686702856412407
2020-1222-1308,0.8169130412656792
2020-1222-1159,0.7859312739228994
2020-1222-1295,0.6988000693009113
2020-1222-1285,0.9612438965788843
2020-1438-1455,0.5855713002013643
2020-1438-1272,0.6381019718928607
2020-1438-1113,0.8580852272170709
2020-1438-1436,0.8767554827266826
2020-1438-1414,0.9641110451301447
2020-1438-1460,0.9810275640305784
2020-1438-1284,0.9956368347669806
2020-1438-1352,0.9813287729430646
2020-1438-1242,0.4023410200276377
2020-1438-1173,0.7809034480033131
2020-1438-1199,0.6471552938725232
2020-1438-1277,0.6797537953418458
2020-1438-1112,0.7375524272839031
2020-1438-1261,0.9228367221176241
2020-1438-1266,0.8770225784602729
2020-1438-1458,0.7335604775670616
2020-1438-1348,0.6966254609400101
2020-1438-1231,0.7754238730007963
2020-1438-1345,0.8487104675295108
2020-1438-1251,0.6521620404782836
2020-1438-1317,0.9750273122372032
2020-1438-1114,0.7286593888221317
2020-1438-1457,0.9786534125103344
2020-1438-1343,0.9922911817158736
2020-1438-1211,0.5624270416230833
2020-1438-1452,0.6743300420279498
2020-1438-1437,0.7607937375743811
2020-1438-1332,0.7714983768802707
2020-1438-1336,0.7574881752523027
2020-1438-1160,0.9469310547588526
2020-1438-1276,0.7710775858288903
2020-1438-1196,0.7814437304980328
2020-1438-1390,0.8078110037901638
2020-1438-1116,0.9248213003514106
2020-1438-1140,0.8228633159679153
2020-1438-1372,0.8550744086195617
2020-1438-1308,0.9231396141255618
2020-1438-1159,0.8890650998234813
2020-1438-1295,0.8541511543661979
2020-1438-1285,0.9852428197994603
2020-1455-1272,0.4814789134071599
2020-1455-1113,0.6717838499514218
2020-1455-1436,0.6792982366512524
2020-1455-1414,0.8888717217123631
2020-1455-1460,0.9390093126005271
2020-1455-1284,0.9854953574635202
2020-1455-1352,0.9399367665511446
2020-1455-1242,0.2785432508638965
2020-1455-1173,0.4769734006924109
2020-1455-1199,0.3625436877218984
2020-1455-1277,0.4149738637124764
2020-1455-1112,0.5135759240804856
2020-1455-1261,0.7872457473865754
2020-1455-1266,0.7427836682365407
2020-1455-1458,0.47918234113499564
2020-1455-1348,0.5052457809791846
2020-1455-1231,0.5141169227289576
2020-1455-1345,0.6129178439612607
2020-1455-1251,0.4451904438643495
2020-1455-1317,0.9207932194228134
2020-1455-1114,0.472963878494607
2020-1455-1457,0.9317429666098211
2020-1455-1343,0.9730805577729653
2020-1455-1211,0.31894471105862365
2020-1455-1452,0.4331540513985287
2020-1455-1437,0.5152339124430075
2020-1455-1332,0.5485898589815578
2020-1455-1336,0.5307081971716475
2020-1455-1160,0.8415925135201975
2020-1455-1276,0.49734975952945637
2020-1455-1196,0.5382515286952013
2020-1455-1390,0.4942345655818752
2020-1455-1116,0.7919313506944349
2020-1455-1140,0.6082082483223091
2020-1455-1372,0.637252481196536
2020-1455-1308,0.7814746556701287
2020-1455-1159,0.7809020862440905
2020-1455-1295,0.7225691723513711
2020-1455-1285,0.9521043161103903
2020-1272-1113,0.5719335168046783
2020-1272-1436,0.6928404771337785
2020-1272-1414,0.9140676567431673
2020-1272-1460,0.9534331671932789
2020-1272-1284,0.9890537551082468
2020-1272-1352,0.9325398873416088
2020-1272-1242,0.15327043312000802
2020-1272-1173,0.506799031849315
2020-1272-1199,0.38684514029577205
2020-1272-1277,0.36335853558705516
2020-1272-1112,0.45932543981580587
2020-1272-1261,0.7510177254619053
2020-1272-1266,0.6991201792890872
2020-1272-1458,0.42538773609763847
2020-1272-1348,0.3812977517835566
2020-1272-1231,0.4488389674653265
2020-1272-1345,0.5313944124534831
2020-1272-1251,0.36823191098375696
2020-1272-1317,0.9392463228816806
2020-1272-1114,0.4193053408276218
2020-1272-1457,0.9477897115897138
2020-1272-1343,0.9796483382851517
2020-1272-1211,0.27368592595289015
2020-1272-1452,0.38362991297364735
2020-1272-1437,0.460974264919798
2020-1272-1332,0.49440002139206907
2020-1272-1336,0.4713255850441656
2020-1272-1160,0.8722974242125864
2020-1272-1276,0.4752573959390435
2020-1272-1196,0.490161885287253
2020-1272-1390,0.5627322790281032
2020-1272-1116,0.7990704735613393
2020-1272-1140,0.5553747379474449
2020-1272-1372,0.6180275575763385
2020-1272-1308,0.7432773342728137
2020-1272-1159,0.6599363488396318
2020-1272-1295,0.5864529269822022
2020-1272-1285,0.9635515054136408
2020-1113-1436,0.4939971099669479
2020-1113-1414,0.7299631895355532
2020-1113-1460,0.838792675007886
2020-1113-1284,0.9582673786224678
2020-1113-1352,0.8409860037467063
2020-1113-1242,0.23738718896744584
2020-1113-1173,0.3805695943348196
2020-1113-1199,0.3558913693436161
2020-1113-1277,0.26110925625111375
2020-1113-1112,0.3197307354864378
2020-1113-1261,0.5381818745431506
2020-1113-1266,0.5439454711664384
2020-1113-1458,0.29849682701964614
2020-1113-1348,0.27055312703219275
2020-1113-1231,0.3188341946129745
2020-1113-1345,0.394597173540616
2020-1113-1251,0.28455989720254143
2020-1113-1317,0.7971120936213741
2020-1113-1114,0.2933026707442526
2020-1113-1457,0.8218518433430645
2020-1113-1343,0.9283297067885052
2020-1113-1211,0.1769314131743939
2020-1113-1452,0.3335549331044241
2020-1113-1437,0.32955623940362594
2020-1113-1332,0.3598137635617877
2020-1113-1336,0.33881143577697526
2020-1113-1160,0.6422844811259381
2020-1113-1276,0.3423536575635856
2020-1113-1196,0.3559171835003636
2020-1113-1390,0.3828229732246963
2020-1113-1116,0.5509700476760218
2020-1113-1140,0.4179096456122028
2020-1113-1372,0.380658568122345
2020-1113-1308,0.547221052233649
2020-1113-1159,0.4631020393723973
2020-1113-1295,0.38230613557461607
2020-1113-1285,0.8704357778210746
2020-1436-1414,0.7208613812815241
2020-1436-1460,0.8325174246617144
2020-1436-1284,0.9564011334383977
2020-1436-1352,0.7928241878716907
2020-1436-1242,0.10650006036668128
2020-1436-1173,0.25544944598574243
2020-1436-1199,0.27271785056896447
2020-1436-1277,0.16495021744028224
2020-1436-1112,0.22721755855041556
2020-1436-1261,0.47152620678138973
2020-1436-1266,0.44573475737340607
2020-1436-1458,0.2039600154140862
2020-1436-1348,0.19119677573342966
2020-1436-1231,0.21987518641276685
2020-1436-1345,0.28185313467673984
2020-1436-1251,0.21956706793058384
2020-1436-1317,0.7587553831253594
2020-1436-1114,0.19994203019389326
2020-1436-1457,0.8150625399063759
2020-1436-1343,0.8759389257891205
2020-1436-1211,0.11536926092799757
2020-1436-1452,0.19438947055894562
2020-1436-1437,0.22838513966871382
2020-1436-1332,0.2528571149186747
2020-1436-1336,0.23579835434373095
2020-1436-1160,0.6056399221389908
2020-1436-1276,0.23865232220062454
2020-1436-1196,0.24966709577339535
2020-1436-1390,0.30815209174478736
2020-1436-1116,0.5183996908937983
2020-1436-1140,0.3018255584148324
2020-1436-1372,0.3909437148116529
2020-1436-1308,0.42951656792541915
2020-1436-1159,0.45613505891575223
2020-1436-1295,0.30942661976605523
2020-1436-1285,0.8649426686891694
2020-1414-1460,0.5563269630986509
2020-1414-1284,0.8531379048313272
2020-1414-1352,0.45404402658178966
2020-1414-1242,0.08910115719966254
2020-1414-1173,0.13869050170829172
2020-1414-1199,0.23531560659492654
2020-1414-1277,0.09994707778734312
2020-1414-1112,0.10628264015228032
2020-1414-1261,0.20049794803895754
2020-1414-1266,0.1778207219684469
2020-1414-1458,0.07420594130387977
2020-1414-1348,0.13164643033016
2020-1414-1231,0.12469687322417397
2020-1414-1345,0.12879578795432167
2020-1414-1251,0.1635583940331536
2020-1414-1317,0.461048739986713
2020-1414-1114,0.07295794448932263
2020-1414-1457,0.5339636635553939
2020-1414-1343,0.663570216309039
2020-1414-1211,0.05987439811771027
2020-1414-1452,0.16528825512411888
2020-1414-1437,0.07373276938389134
2020-1414-1332,0.0834250514976324
2020-1414-1336,0.11370776713758969
2020-1414-1160,0.3023633001508255
2020-1414-1276,0.08576252870461655
2020-1414-1196,0.09190202210785232
2020-1414-1390,0.1554273265623485
2020-1414-1116,0.25812417941867505
2020-1414-1140,0.10415538766179244
2020-1414-1372,0.24618303880395775
2020-1414-1308,0.22449284854833185
2020-1414-1159,0.18404553994348063
2020-1414-1295,0.10754520548162019
2020-1414-1285,0.638228758242763
2020-1460-1284,0.7511192782388495
2020-1460-1352,0.3321954169934853
2020-1460-1242,0.0502730724973456
2020-1460-1173,0.08015415096499087
2020-1460-1199,0.14275658353868304
2020-1460-1277,0.05668673935149494
2020-1460-1112,0.06046428435062496
2020-1460-1261,0.12962966088935401
2020-1460-1266,0.11835113591250387
2020-1460-1458,0.04157258221824168
2020-1460-1348,0.07582141369857535
2020-1460-1231,0.07157592359781025
2020-1460-1345,0.07407647296898706
2020-1460-1251,0.09569228579507594
2020-1460-1317,0.31817576547415966
2020-1460-1114,0.04084919762108773
2020-1460-1457,0.3080380306744096
2020-1460-1343,0.3762548907278135
2020-1460-1211,0.03331677426206997
2020-1460-1452,0.09678742360471329
2020-1460-1437,0.047080534075750094
2020-1460-1332,0.05347158903793511
2020-1460-1336,0.06492096836807741
2020-1460-1160,0.20575696209483935
2020-1460-1276,0.04972228785613183
